,team_id,x,y,time,player_id
617,65,11.45503,34.3476,258,Drummond
618,65,30.028159999999996,21.11047,258,Ilyasova
619,65,3.8525699999999996,22.961679999999998,258,Jackson
620,65,4.64064,18.26738,258,Morris
621,37,7.71939,22.94974,258,Bazemore
622,37,10.71353,31.961540000000003,258,Horford
623,37,11.77323,14.35651,258,Korver
624,37,18.81311,24.13982,258,Millsap
625,37,5.74525,24.93082,258,Teague
626,-99,11.3807,36.35002,258, 
627,65,21.48709,5.92442,257,Caldwell-Pope
628,65,11.4148,34.236090000000004,257,Drummond
629,65,30.09228,21.239620000000002,257,Ilyasova
630,65,3.69965,22.91045,257,Jackson
631,65,4.572369999999999,18.20437,257,Morris
632,37,7.74153,23.00065,257,Bazemore
633,37,10.68639,31.84996,257,Horford
634,37,11.92901,14.41487,257,Korver
635,37,18.68916,24.28526,257,Millsap
636,37,5.51595,25.043470000000003,257,Teague
637,-99,11.3512,36.25947,257, 
638,65,21.76481,5.902769999999999,256,Caldwell-Pope
639,65,11.37385,34.112359999999995,256,Drummond
640,65,30.15966,21.37122,256,Ilyasova
641,65,3.5394,22.86657,256,Jackson
642,65,4.513730000000001,18.15292,256,Morris
643,37,7.7326,23.03216,256,Bazemore
644,37,10.69538,31.724909999999998,256,Horford
645,37,12.08146,14.48235,256,Korver
646,37,18.552789999999998,24.43812,256,Millsap
647,37,5.323980000000001,25.09933,256,Teague
648,-99,11.38391,36.12815,256, 
649,65,22.0279,5.86915,255,Caldwell-Pope
650,65,11.34543,33.93786,255,Drummond
651,65,30.226190000000003,21.50517,255,Ilyasova
652,65,3.3612900000000003,22.80539,255,Jackson
653,65,4.46916,18.087410000000002,255,Morris
654,37,7.71944,23.07029,255,Bazemore
655,37,10.6597,31.61657,255,Horford
656,37,12.21716,14.55824,255,Korver
657,37,18.40546,24.59572,255,Millsap
658,37,5.1340699999999995,25.1355,255,Teague
659,-99,11.63616,35.98509,255, 
660,65,22.2674,5.8329699999999995,254,Caldwell-Pope
661,65,11.30941,33.77794,254,Drummond
662,65,30.29532,21.63335,254,Ilyasova
663,65,3.24467,22.779970000000002,254,Jackson
664,65,4.41099,18.0301,254,Morris
665,37,7.690289999999999,23.04329,254,Bazemore
666,37,10.63817,31.49475,254,Horford
667,37,12.34079,14.63384,254,Korver
668,37,18.25319,24.75455,254,Millsap
669,37,5.026619999999999,25.13697,254,Teague
670,-99,11.77408,35.78395,254, 
671,65,22.4803,5.79062,253,Caldwell-Pope
672,65,11.26191,33.61971,253,Drummond
673,65,30.361209999999996,21.75693,253,Ilyasova
674,65,3.1301400000000004,22.74752,253,Jackson
675,65,4.36954,17.968770000000003,253,Morris
676,37,7.65908,23.00086,253,Bazemore
677,37,10.60196,31.39599,253,Horford
678,37,12.45067,14.71006,253,Korver
679,37,18.10053,24.91824,253,Millsap
680,37,4.93161,25.10604,253,Teague
681,-99,12.04225,35.56872,253, 
682,65,22.664720000000003,5.74389,252,Caldwell-Pope
683,65,11.20754,33.4554,252,Drummond
684,65,30.42162,21.87819,252,Ilyasova
685,65,3.03701,22.69463,252,Jackson
686,65,4.32961,17.904329999999998,252,Morris
687,37,7.6245899999999995,22.94021,252,Bazemore
688,37,10.562389999999999,31.301379999999998,252,Horford
689,37,12.55976,14.78594,252,Korver
690,37,17.94282,25.08654,252,Millsap
691,37,4.84762,25.07041,252,Teague
692,-99,12.23602,35.25614,252, 
693,65,22.827820000000003,5.68834,251,Caldwell-Pope
694,65,11.14638,33.268640000000005,251,Drummond
695,65,30.4799,21.997139999999998,251,Ilyasova
696,65,2.93703,22.643320000000003,251,Jackson
697,65,4.29788,17.8415,251,Morris
698,37,7.5855,22.85951,251,Bazemore
699,37,10.52754,31.1902,251,Horford
700,37,12.65742,14.85626,251,Korver
701,37,17.78785,25.263360000000002,251,Millsap
702,37,4.76304,25.03229,251,Teague
703,-99,12.39737,34.9127,251, 
704,65,22.96819,5.63929,250,Caldwell-Pope
705,65,11.07255,33.10423,250,Drummond
706,65,30.534059999999997,22.11022,250,Ilyasova
707,65,2.83813,22.56663,250,Jackson
708,65,4.2682400000000005,17.794629999999998,250,Morris
709,37,7.54175,22.77682,250,Bazemore
710,37,10.49007,31.071009999999998,250,Horford
711,37,12.749189999999999,14.929279999999999,250,Korver
712,37,17.63518,25.45066,250,Millsap
713,37,4.6847199999999996,24.98619,250,Teague
714,-99,12.52857,34.70957,250, 
715,65,23.08607,5.58969,249,Caldwell-Pope
716,65,11.01834,32.92839,249,Drummond
717,65,30.585179999999998,22.22608,249,Ilyasova
718,65,2.7523400000000002,22.47431,249,Jackson
719,65,4.23846,17.74573,249,Morris
720,37,7.49747,22.6775,249,Bazemore
721,37,10.45036,30.967779999999998,249,Horford
722,37,12.83269,14.997320000000002,249,Korver
723,37,17.48723,25.64945,249,Millsap
724,37,4.60458,24.91838,249,Teague
725,-99,12.62603,34.65978,249, 
726,65,23.18476,5.53653,248,Caldwell-Pope
727,65,10.97443,32.7512,248,Drummond
728,65,30.635209999999997,22.33225,248,Ilyasova
729,65,2.68453,22.36693,248,Jackson
730,65,4.17455,17.72235,248,Morris
731,37,7.457730000000001,22.58237,248,Bazemore
732,37,10.42891,30.85179,248,Horford
733,37,12.91111,15.05546,248,Korver
734,37,17.33309,25.8594,248,Millsap
735,37,4.55929,24.89462,248,Teague
736,-99,12.32868,34.73556,248, 
737,65,23.26409,5.4864,247,Caldwell-Pope
738,65,10.913089999999999,32.54956,247,Drummond
739,65,30.68035,22.435270000000003,247,Ilyasova
740,65,2.62562,22.24503,247,Jackson
741,65,4.13856,17.67884,247,Morris
742,37,7.42382,22.49144,247,Bazemore
743,37,10.421660000000001,30.72445,247,Horford
744,37,12.98353,15.114510000000001,247,Korver
745,37,17.233729999999998,26.08931,247,Millsap
746,37,4.5073,24.82822,247,Teague
747,-99,12.226180000000001,34.711059999999996,247, 
748,65,23.33474,5.43855,246,Caldwell-Pope
749,65,10.85145,32.34245,246,Drummond
750,65,30.72451,22.53839,246,Ilyasova
751,65,2.56644,22.10406,246,Jackson
752,65,4.07641,17.6392,246,Morris
753,37,7.394360000000001,22.38865,246,Bazemore
754,37,10.42194,30.60705,246,Horford
755,37,13.05863,15.157520000000002,246,Korver
756,37,17.13312,26.325359999999996,246,Millsap
757,37,4.45852,24.75611,246,Teague
758,-99,11.9989,34.6793,246, 
759,65,23.392220000000002,5.39375,245,Caldwell-Pope
760,65,10.77701,32.18284,245,Drummond
761,65,30.76306,22.63627,245,Ilyasova
762,65,2.51575,21.95221,245,Jackson
763,65,4.014480000000001,17.59883,245,Morris
764,37,7.37334,22.293979999999998,245,Bazemore
765,37,10.42753,30.49584,245,Horford
766,37,13.12856,15.193029999999998,245,Korver
767,37,17.02117,26.539890000000003,245,Millsap
768,37,4.40434,24.64571,245,Teague
769,-99,11.89444,34.72828,245, 
770,65,23.44291,5.35067,244,Caldwell-Pope
771,65,10.70178,32.02568,244,Drummond
772,65,30.79764,22.73629,244,Ilyasova
773,65,2.47075,21.80392,244,Jackson
774,65,3.95519,17.58653,244,Morris
775,37,7.35792,22.20037,244,Bazemore
776,37,10.4393,30.386390000000002,244,Horford
777,37,13.19341,15.229320000000001,244,Korver
778,37,16.89591,26.76482,244,Millsap
779,37,4.35767,24.5353,244,Teague
780,-99,11.88766,34.52434,244, 
781,65,23.481939999999998,5.30851,243,Caldwell-Pope
782,65,10.63303,31.85765,243,Drummond
783,65,30.823090000000004,22.841620000000002,243,Ilyasova
784,65,2.42425,21.64516,243,Jackson
785,65,3.89793,17.57037,243,Morris
786,37,7.3433600000000006,22.0992,243,Bazemore
787,37,10.43218,30.269379999999998,243,Horford
788,37,13.25649,15.26084,243,Korver
789,37,16.75056,26.994429999999998,243,Millsap
790,37,4.30349,24.43132,243,Teague
791,-99,11.86491,34.18866,243, 
792,65,23.51051,5.269909999999999,242,Caldwell-Pope
793,65,10.58778,31.71198,242,Drummond
794,65,30.8458,22.94576,242,Ilyasova
795,65,2.3919,21.46096,242,Jackson
796,65,3.8432199999999996,17.55229,242,Morris
797,37,7.33316,21.99865,242,Bazemore
798,37,10.44484,30.17002,242,Horford
799,37,13.31773,15.28994,242,Korver
800,37,16.59027,27.24842,242,Millsap
801,37,4.2607800000000005,24.30141,242,Teague
802,-99,11.81488,33.87357,242, 
803,65,23.53481,5.23721,241,Caldwell-Pope
804,65,10.53706,31.58176,241,Drummond
805,65,30.86102,23.04203,241,Ilyasova
806,65,2.3819999999999997,21.217570000000002,241,Jackson
807,65,3.8340099999999997,17.555529999999997,241,Morris
808,37,7.32388,21.89735,241,Bazemore
809,37,10.41131,30.09207,241,Horford
810,37,13.3661,15.32819,241,Korver
811,37,16.42465,27.510679999999997,241,Millsap
812,37,4.20814,24.19259,241,Teague
813,-99,11.74874,33.61019,241, 
814,65,23.5523,5.20885,240,Caldwell-Pope
815,65,10.48302,31.47092,240,Drummond
816,65,30.87783,23.13599,240,Ilyasova
817,65,2.39281,20.962979999999998,240,Jackson
818,65,3.81776,17.59217,240,Morris
819,37,7.321330000000001,21.8021,240,Bazemore
820,37,10.42066,30.002509999999997,240,Horford
821,37,13.413960000000001,15.367189999999999,240,Korver
822,37,16.28494,27.79947,240,Millsap
823,37,4.14302,24.102439999999998,240,Teague
824,-99,11.7875,33.17603,240, 
825,65,23.5641,5.1799800000000005,239,Caldwell-Pope
826,65,10.40354,31.376920000000002,239,Drummond
827,65,30.888170000000002,23.230729999999998,239,Ilyasova
828,65,2.40944,20.70512,239,Jackson
829,65,3.8117199999999998,17.60405,239,Morris
830,37,7.32746,21.70628,239,Bazemore
831,37,10.46522,29.922559999999997,239,Horford
832,37,13.46151,15.40918,239,Korver
833,37,16.10385,28.07462,239,Millsap
834,37,4.07536,24.01141,239,Teague
835,-99,11.79385,32.74606,239, 
836,65,23.5765,5.15573,238,Caldwell-Pope
837,65,10.41109,31.287679999999998,238,Drummond
838,65,30.8923,23.33354,238,Ilyasova
839,65,2.4363099999999998,20.435589999999998,238,Jackson
840,65,3.7998199999999995,17.62872,238,Morris
841,37,7.33603,21.60905,238,Bazemore
842,37,10.46865,29.830109999999998,238,Horford
843,37,13.509970000000001,15.453879999999998,238,Korver
844,37,15.887279999999999,28.35053,238,Millsap
845,37,4.0067,23.94021,238,Teague
846,-99,11.8392,32.60398,238, 
847,65,23.59023,5.13119,237,Caldwell-Pope
848,65,10.393930000000001,31.242279999999997,237,Drummond
849,65,30.893009999999997,23.43445,237,Ilyasova
850,65,2.44814,20.17829,237,Jackson
851,65,3.7911699999999997,17.65203,237,Morris
852,37,7.35358,21.5163,237,Bazemore
853,37,10.47692,29.735670000000002,237,Horford
854,37,13.554979999999999,15.50068,237,Korver
855,37,15.66806,28.6255,237,Millsap
856,37,3.9368,23.86671,237,Teague
857,-99,11.619480000000001,32.14881,237, 
858,65,23.60204,5.113119999999999,236,Caldwell-Pope
859,65,10.41732,31.18351,236,Drummond
860,65,30.893240000000002,23.53236,236,Ilyasova
861,65,2.4769200000000002,19.91762,236,Jackson
862,65,3.7854400000000004,17.68586,236,Morris
863,37,7.37645,21.4251,236,Bazemore
864,37,10.474169999999999,29.666120000000003,236,Horford
865,37,13.602089999999999,15.5526,236,Korver
866,37,15.46405,28.90891,236,Millsap
867,37,3.8694800000000003,23.78306,236,Teague
868,-99,11.3635,31.93755,236, 
869,65,23.61369,5.0957099999999995,235,Caldwell-Pope
870,65,10.398,31.155490000000004,235,Drummond
871,65,30.889329999999998,23.629179999999998,235,Ilyasova
872,65,2.51268,19.66546,235,Jackson
873,65,3.7878199999999995,17.692320000000002,235,Morris
874,37,7.40125,21.3283,235,Bazemore
875,37,10.49363,29.60683,235,Horford
876,37,13.642320000000002,15.60605,235,Korver
877,37,15.24557,29.18256,235,Millsap
878,37,3.79454,23.68995,235,Teague
879,-99,11.19203,31.4899,235, 
880,65,23.62454,5.07883,234,Caldwell-Pope
881,65,10.38965,31.099190000000004,234,Drummond
882,65,30.87629,23.714920000000003,234,Ilyasova
883,65,2.54067,19.421570000000003,234,Jackson
884,65,3.79851,17.69061,234,Morris
885,37,7.425669999999999,21.2354,234,Bazemore
886,37,10.516160000000001,29.525479999999998,234,Horford
887,37,13.67721,15.67035,234,Korver
888,37,15.037939999999999,29.438270000000003,234,Millsap
889,37,3.72231,23.60235,234,Teague
890,-99,11.1193,31.291,234, 
891,65,23.63699,5.0653,233,Caldwell-Pope
892,65,10.37845,31.04855,233,Drummond
893,65,30.86585,23.79862,233,Ilyasova
894,65,2.568,19.183770000000003,233,Jackson
895,65,3.8785,17.62206,233,Morris
896,37,7.44592,21.13676,233,Bazemore
897,37,10.52341,29.4695,233,Horford
898,37,13.71306,15.738170000000002,233,Korver
899,37,14.854320000000001,29.678359999999998,233,Millsap
900,37,3.64923,23.51097,233,Teague
901,-99,10.86392,30.87888,233, 
902,65,23.64808,5.05267,232,Caldwell-Pope
903,65,10.37515,30.948190000000004,232,Drummond
904,65,30.85067,23.87107,232,Ilyasova
905,65,2.60889,18.9378,232,Jackson
906,65,3.87564,17.59064,232,Morris
907,37,7.4593300000000005,21.0348,232,Bazemore
908,37,10.51463,29.467209999999998,232,Horford
909,37,13.750160000000001,15.81069,232,Korver
910,37,14.66668,29.90648,232,Millsap
911,37,3.5799300000000005,23.40835,232,Teague
912,-99,10.61941,30.56483,232, 
913,65,23.65621,5.03972,231,Caldwell-Pope
914,65,10.418339999999999,30.8952,231,Drummond
915,65,30.826659999999997,23.937279999999998,231,Ilyasova
916,65,2.63701,18.776870000000002,231,Jackson
917,65,3.8467300000000004,17.56999,231,Morris
918,37,7.46956,20.94436,231,Bazemore
919,37,10.49737,29.40724,231,Horford
920,37,13.797579999999998,15.887189999999999,231,Korver
921,37,14.492329999999999,30.100690000000004,231,Millsap
922,37,3.51419,23.30183,231,Teague
923,-99,10.3199,30.442809999999998,231, 
924,65,23.662329999999997,5.02918,230,Caldwell-Pope
925,65,10.46532,30.7548,230,Drummond
926,65,30.80903,23.9913,230,Ilyasova
927,65,2.6697599999999997,18.6153,230,Jackson
928,65,3.8318800000000004,17.53896,230,Morris
929,37,7.476610000000001,20.859360000000002,230,Bazemore
930,37,10.51568,29.36423,230,Horford
931,37,13.85189,15.97228,230,Korver
932,37,14.360120000000002,30.30899,230,Millsap
933,37,3.4672300000000003,23.20038,230,Teague
934,-99,9.965819999999999,30.31115,230, 
935,65,23.66437,5.02125,229,Caldwell-Pope
936,65,10.50515,30.603820000000002,229,Drummond
937,65,30.782940000000004,24.038729999999997,229,Ilyasova
938,65,2.70834,18.45731,229,Jackson
939,65,3.83399,17.48779,229,Morris
940,37,7.47883,20.77595,229,Bazemore
941,37,10.51855,29.313159999999996,229,Horford
942,37,13.91722,16.05937,229,Korver
943,37,14.26849,30.49255,229,Millsap
944,37,3.4112,23.088160000000002,229,Teague
945,-99,9.790280000000001,30.399959999999997,229, 
946,65,23.66715,5.01538,228,Caldwell-Pope
947,65,10.49573,30.52103,228,Drummond
948,65,30.79249,24.07744,228,Ilyasova
949,65,2.75225,18.262420000000002,228,Jackson
950,65,3.9045,17.41232,228,Morris
951,37,7.479539999999999,20.69679,228,Bazemore
952,37,10.57569,29.26295,228,Horford
953,37,13.99779,16.14467,228,Korver
954,37,14.221670000000001,30.65962,228,Millsap
955,37,3.3663199999999995,22.9865,228,Teague
956,-99,9.7697,30.45324,228, 
957,65,23.67207,5.01042,227,Caldwell-Pope
958,65,10.480310000000001,30.47825,227,Drummond
959,65,30.80732,24.11064,227,Ilyasova
960,65,2.79147,18.11815,227,Jackson
961,65,3.9322800000000004,17.34025,227,Morris
962,37,7.480860000000001,20.61252,227,Bazemore
963,37,10.625860000000001,29.26008,227,Horford
964,37,14.09895,16.22665,227,Korver
965,37,14.20275,30.79963,227,Millsap
966,37,3.3184,22.88431,227,Teague
967,-99,10.00433,30.30319,227, 
968,65,23.67625,5.00548,226,Caldwell-Pope
969,65,10.5385,30.46552,226,Drummond
970,65,30.764640000000004,24.1314,226,Ilyasova
971,65,2.82099,18.02119,226,Jackson
972,65,3.85391,17.21086,226,Morris
973,37,7.48433,20.52745,226,Bazemore
974,37,10.63061,29.192459999999997,226,Horford
975,37,14.220529999999998,16.3,226,Korver
976,37,14.21918,30.919359999999998,226,Millsap
977,37,3.27478,22.7748,226,Teague
978,-99,10.55592,30.16055,226, 
979,65,23.68156,5.00234,225,Caldwell-Pope
980,65,10.589839999999999,30.45838,225,Drummond
981,65,30.71997,24.14546,225,Ilyasova
982,65,2.9254,17.93666,225,Jackson
983,65,3.8412800000000002,17.02366,225,Morris
984,37,7.4859100000000005,20.4441,225,Bazemore
985,37,10.641589999999999,29.12002,225,Horford
986,37,14.355939999999999,16.36825,225,Korver
987,37,14.232220000000002,31.0012,225,Millsap
988,37,3.2467799999999998,22.66384,225,Teague
989,-99,11.058760000000001,30.0825,225, 
990,65,23.688779999999998,4.99959,224,Caldwell-Pope
991,65,10.66721,30.4332,224,Drummond
992,65,30.68631,24.14408,224,Ilyasova
993,65,3.03206,17.85991,224,Jackson
994,65,3.82752,16.84178,224,Morris
995,37,7.47889,20.36366,224,Bazemore
996,37,10.60018,29.04992,224,Horford
997,37,14.50061,16.43231,224,Korver
998,37,14.30666,31.08253,224,Millsap
999,37,3.22074,22.54448,224,Teague
1000,-99,11.42041,30.07638,224, 
1001,65,23.693479999999997,4.9957,223,Caldwell-Pope
1002,65,10.67731,30.4123,223,Drummond
1003,65,30.658,24.13363,223,Ilyasova
1004,65,3.13168,17.8035,223,Jackson
1005,65,3.8281099999999997,16.63622,223,Morris
1006,37,7.47377,20.28319,223,Bazemore
1007,37,10.62655,28.97823,223,Horford
1008,37,14.658929999999998,16.492829999999998,223,Korver
1009,37,14.43493,31.153540000000003,223,Millsap
1010,37,3.20302,22.418570000000003,223,Teague
1011,-99,11.735489999999999,30.17742,223, 
1012,65,23.692510000000002,4.99401,222,Caldwell-Pope
1013,65,10.695110000000001,30.35105,222,Drummond
1014,65,30.63725,24.11865,222,Ilyasova
1015,65,3.18174,17.56891,222,Jackson
1016,65,3.84116,16.60237,222,Morris
1017,37,7.4679,20.2059,222,Bazemore
1018,37,10.65894,28.898259999999997,222,Horford
1019,37,14.82235,16.5558,222,Korver
1020,37,14.592179999999999,31.2133,222,Millsap
1021,37,3.1875,22.295939999999998,222,Teague
1022,-99,11.93615,30.05515,222, 
1023,65,23.68938,4.9918,221,Caldwell-Pope
1024,65,10.67228,30.325029999999998,221,Drummond
1025,65,30.618779999999997,24.098129999999998,221,Ilyasova
1026,65,3.2347099999999998,17.328960000000002,221,Jackson
1027,65,3.8564300000000005,16.56289,221,Morris
1028,37,7.46485,20.12942,221,Bazemore
1029,37,10.71087,28.822390000000002,221,Horford
1030,37,14.99668,16.61455,221,Korver
1031,37,14.74961,31.244,221,Millsap
1032,37,3.18012,22.17843,221,Teague
1033,-99,12.09074,30.089270000000003,221, 
1034,65,23.68335,4.98864,220,Caldwell-Pope
1035,65,10.691880000000001,30.27846,220,Drummond
1036,65,30.605159999999998,24.075039999999998,220,Ilyasova
1037,65,3.30075,17.08482,220,Jackson
1038,65,3.87057,16.55173,220,Morris
1039,37,7.45954,20.05771,220,Bazemore
1040,37,10.74531,28.745309999999996,220,Horford
1041,37,15.186320000000002,16.675629999999998,220,Korver
1042,37,14.920420000000002,31.24888,220,Millsap
1043,37,3.18187,22.05961,220,Teague
1044,-99,12.13362,30.030440000000002,220, 
1045,65,23.675,4.98501,219,Caldwell-Pope
1046,65,10.69337,30.202009999999998,219,Drummond
1047,65,30.59777,24.0505,219,Ilyasova
1048,65,3.40315,16.80274,219,Jackson
1049,65,3.8850800000000003,16.555889999999998,219,Morris
1050,37,7.45453,19.98123,219,Bazemore
1051,37,10.79654,28.69003,219,Horford
1052,37,15.39409,16.73164,219,Korver
1053,37,15.106060000000001,31.24946,219,Millsap
1054,37,3.19092,21.938000000000002,219,Teague
1055,-99,11.99736,30.13205,219, 
1056,65,23.65964,4.98046,218,Caldwell-Pope
1057,65,10.69593,30.1275,218,Drummond
1058,65,30.587120000000002,24.02291,218,Ilyasova
1059,65,3.5405900000000003,16.51534,218,Jackson
1060,65,3.87364,16.610429999999997,218,Morris
1061,37,7.450830000000001,19.90834,218,Bazemore
1062,37,10.84648,28.619609999999998,218,Horford
1063,37,15.612720000000001,16.790779999999998,218,Korver
1064,37,15.29474,31.25161,218,Millsap
1065,37,3.19997,21.814339999999998,218,Teague
1066,-99,11.9295,30.174120000000002,218, 
1067,65,23.64389,4.9747699999999995,217,Caldwell-Pope
1068,65,10.7124,30.1326,217,Drummond
1069,65,30.581909999999997,23.98695,217,Ilyasova
1070,65,3.6774199999999997,16.226,217,Jackson
1071,65,3.91431,16.64384,217,Morris
1072,37,7.45325,19.842670000000002,217,Bazemore
1073,37,10.923210000000001,28.506590000000003,217,Horford
1074,37,15.8395,16.85256,217,Korver
1075,37,15.4635,31.23712,217,Millsap
1076,37,3.21874,21.66883,217,Teague
1077,-99,11.779110000000001,30.2765,217, 
1078,65,23.628510000000002,4.96822,216,Caldwell-Pope
1079,65,10.681339999999999,30.09248,216,Drummond
1080,65,30.58522,23.94129,216,Ilyasova
1081,65,3.8374900000000003,15.856679999999999,216,Jackson
1082,65,4.008719999999999,16.66112,216,Morris
1083,37,7.453139999999999,19.78569,216,Bazemore
1084,37,10.98523,28.4479,216,Horford
1085,37,16.05996,16.91401,216,Korver
1086,37,15.648029999999999,31.23231,216,Millsap
1087,37,3.2272,21.48581,216,Teague
1088,-99,11.94627,30.36978,216, 
1089,65,23.61038,4.9614199999999995,215,Caldwell-Pope
1090,65,10.660169999999999,30.145120000000002,215,Drummond
1091,65,30.5811,23.8957,215,Ilyasova
1092,65,3.9997,15.49595,215,Jackson
1093,65,4.09106,16.70029,215,Morris
1094,37,7.459060000000001,19.732779999999998,215,Bazemore
1095,37,11.014439999999999,28.376820000000002,215,Horford
1096,37,16.28343,16.965139999999998,215,Korver
1097,37,15.8222,31.21984,215,Millsap
1098,37,3.24043,21.29241,215,Teague
1099,-99,11.80691,30.4304,215, 
1100,65,23.59224,4.95477,214,Caldwell-Pope
1101,65,10.64983,30.20685,214,Drummond
1102,65,30.581870000000002,23.8478,214,Ilyasova
1103,65,4.15949,15.120870000000002,214,Jackson
1104,65,4.16796,16.75456,214,Morris
1105,37,7.46242,19.69256,214,Bazemore
1106,37,11.04785,28.321679999999997,214,Horford
1107,37,16.5037,17.01045,214,Korver
1108,37,15.98905,31.201459999999997,214,Millsap
1109,37,3.2616,21.11242,214,Teague
1110,-99,11.68823,30.52805,214, 
1111,65,23.57075,4.94878,213,Caldwell-Pope
1112,65,10.66815,30.2359,213,Drummond
1113,65,30.54246,23.7924,213,Ilyasova
1114,65,4.33841,14.784479999999999,213,Jackson
1115,65,4.18294,16.8332,213,Morris
1116,37,7.46156,19.65721,213,Bazemore
1117,37,11.012,28.271409999999996,213,Horford
1118,37,16.706570000000003,17.05782,213,Korver
1119,37,16.152160000000002,31.167509999999996,213,Millsap
1120,37,3.2799199999999997,20.92398,213,Teague
1121,-99,11.2426,30.66184,213, 
1122,65,23.54971,4.94257,212,Caldwell-Pope
1123,65,10.619769999999999,30.17985,212,Drummond
1124,65,30.48697,23.7237,212,Ilyasova
1125,65,4.52022,14.40194,212,Jackson
1126,65,4.2417,16.92324,212,Morris
1127,37,7.4561399999999995,19.63414,212,Bazemore
1128,37,10.96451,28.17073,212,Horford
1129,37,16.88982,17.1005,212,Korver
1130,37,16.31785,31.116870000000002,212,Millsap
1131,37,3.29716,20.727970000000003,212,Teague
1132,-99,10.785630000000001,30.460759999999997,212, 
1133,65,23.52753,4.9356800000000005,211,Caldwell-Pope
1134,65,10.52481,30.09382,211,Drummond
1135,65,30.47695,23.65263,211,Ilyasova
1136,65,4.71735,14.01186,211,Jackson
1137,65,4.360580000000001,17.04306,211,Morris
1138,37,7.44107,19.63024,211,Bazemore
1139,37,10.944239999999999,28.129379999999998,211,Horford
1140,37,17.05789,17.14422,211,Korver
1141,37,16.47825,31.0556,211,Millsap
1142,37,3.3211,20.54603,211,Teague
1143,-99,10.32077,29.876759999999997,211, 
1144,65,23.506970000000003,4.9285,210,Caldwell-Pope
1145,65,10.43581,30.0092,210,Drummond
1146,65,30.454209999999996,23.58316,210,Ilyasova
1147,65,4.85505,13.60539,210,Jackson
1148,65,4.42644,17.204620000000002,210,Morris
1149,37,7.41334,19.63052,210,Bazemore
1150,37,10.90887,28.09044,210,Horford
1151,37,17.20899,17.18765,210,Korver
1152,37,16.639979999999998,30.97758,210,Millsap
1153,37,3.3329199999999997,20.36621,210,Teague
1154,-99,9.84595,28.938670000000002,210, 
1155,65,23.48451,4.9228,209,Caldwell-Pope
1156,65,10.35942,29.9241,209,Drummond
1157,65,30.380229999999997,23.51535,209,Ilyasova
1158,65,5.01163,13.175429999999999,209,Jackson
1159,65,4.48709,17.38934,209,Morris
1160,37,7.376580000000001,19.64486,209,Bazemore
1161,37,10.85581,28.03991,209,Horford
1162,37,17.34368,17.23179,209,Korver
1163,37,16.79693,30.882609999999996,209,Millsap
1164,37,3.3788099999999996,20.18025,209,Teague
1165,-99,9.65139,29.75797,209, 
1166,65,23.46353,4.91843,208,Caldwell-Pope
1167,65,10.2659,29.847640000000002,208,Drummond
1168,65,30.28408,23.447879999999998,208,Ilyasova
1169,65,5.18564,12.70502,208,Jackson
1170,65,4.53062,17.6039,208,Morris
1171,37,7.329619999999999,19.66929,208,Bazemore
1172,37,10.78786,27.994090000000003,208,Horford
1173,37,17.4581,17.278229999999997,208,Korver
1174,37,16.94885,30.77465,208,Millsap
1175,37,3.3925400000000003,19.99638,208,Teague
1176,-99,9.400739999999999,30.33362,208, 
1177,65,23.44577,4.91239,207,Caldwell-Pope
1178,65,10.185139999999999,29.7882,207,Drummond
1179,65,30.201040000000003,23.386039999999998,207,Ilyasova
1180,65,5.43789,12.40446,207,Jackson
1181,65,4.56671,17.65912,207,Morris
1182,37,7.270910000000001,19.69687,207,Bazemore
1183,37,10.70399,27.9614,207,Horford
1184,37,17.55956,17.31632,207,Korver
1185,37,17.08646,30.657770000000003,207,Millsap
1186,37,3.4158800000000005,19.81437,207,Teague
1187,-99,9.113480000000001,30.611179999999997,207, 
1188,65,23.43127,4.90879,206,Caldwell-Pope
1189,65,10.09503,29.71391,206,Drummond
1190,65,30.08799,23.31854,206,Ilyasova
1191,65,5.70343,12.09827,206,Jackson
1192,65,4.60035,17.72617,206,Morris
1193,37,7.192830000000001,19.72123,206,Bazemore
1194,37,10.59125,27.911959999999997,206,Horford
1195,37,17.64344,17.35376,206,Korver
1196,37,17.21357,30.54024,206,Millsap
1197,37,3.44084,19.636210000000002,206,Teague
1198,-99,8.75716,30.68137,206, 
1199,65,23.420720000000003,4.90578,205,Caldwell-Pope
1200,65,9.99579,29.644270000000002,205,Drummond
1201,65,29.952840000000002,23.243000000000002,205,Ilyasova
1202,65,5.970269999999999,11.797089999999999,205,Jackson
1203,65,4.63731,17.80434,205,Morris
1204,37,7.048489999999999,19.79368,205,Bazemore
1205,37,10.466569999999999,27.870620000000002,205,Horford
1206,37,17.7122,17.381729999999997,205,Korver
1207,37,17.339270000000003,30.432990000000004,205,Millsap
1208,37,3.4607,19.45948,205,Teague
1209,-99,8.77328,30.51615,205, 
1210,65,23.41175,4.90496,204,Caldwell-Pope
1211,65,9.89376,29.620929999999998,204,Drummond
1212,65,29.81512,23.16256,204,Ilyasova
1213,65,6.22164,11.528260000000001,204,Jackson
1214,65,4.67289,17.90028,204,Morris
1215,37,6.94022,19.85414,204,Bazemore
1216,37,10.31108,27.818340000000003,204,Horford
1217,37,17.75798,17.40247,204,Korver
1218,37,17.44589,30.321240000000003,204,Millsap
1219,37,3.4864,19.29859,204,Teague
